id,experiment,particle_type,x,y,z
1727,TS_5_4,apo-ferritin,4957.6859504132235,3424.1322314049585,286.8181818181818
1728,TS_5_4,apo-ferritin,4968.2692307692305,3343.6538461538466,311.53846153846155
1729,TS_5_4,apo-ferritin,4928.076923076923,3297.948717948718,176.73076923076923
1730,TS_5_4,apo-ferritin,4845.25,3414.75,83.75
1731,TS_5_4,apo-ferritin,4832.244897959184,3558.7463556851308,105.74344023323616
1732,TS_5_4,apo-ferritin,4733.684210526316,3099.736842105263,37.76315789473684
1733,TS_5_4,apo-ferritin,4788.558558558559,3127.837837837838,123.78378378378379
1734,TS_5_4,apo-ferritin,4836.382978723404,3000.9574468085107,62.23404255319149
1735,TS_5_4,apo-ferritin,4845.4639175257735,3118.762886597938,526.3917525773196
1736,TS_5_4,apo-ferritin,4884.166666666667,3217.1929824561403,740.1754385964912
1737,TS_5_4,apo-ferritin,4735.5,3230.8999999999996,315.7
1738,TS_5_4,apo-ferritin,4955.44061302682,2850.574712643678,79.88505747126437
1739,TS_5_4,apo-ferritin,4886.572580645162,2648.467741935484,95.24193548387096
1740,TS_5_4,apo-ferritin,5472.599118942731,4058.795888399413,1127.7239353891337
1741,TS_5_4,apo-ferritin,5601.088435374149,4180.272108843537,1157.687074829932
1742,TS_5_4,apo-ferritin,5381.796875,2242.890625,1452.03125
1743,TS_5_4,apo-ferritin,5217.319494584837,2231.985559566787,1632.7527075812272
1744,TS_5_4,apo-ferritin,5635.759162303665,2171.5532286212915,1494.3106457242584
1745,TS_5_4,apo-ferritin,5450.332681017612,2165.6947162426613,1676.164383561644
1746,TS_5_4,apo-ferritin,5329.010989010989,2285.4945054945056,1019.7802197802197
1747,TS_5_4,apo-ferritin,5257.619047619048,4064.4444444444443,1309.2063492063492
1748,TS_5_4,apo-ferritin,5104.392523364486,4064.9532710280373,1357.4766355140187
1749,TS_5_4,apo-ferritin,4797.076923076923,3374.0,1138.0
1750,TS_5_4,apo-ferritin,4696.3671875,3483.984375,1311.09375
1751,TS_5_4,apo-ferritin,5195.341130604288,3769.259259259259,1114.8148148148148
1752,TS_5_4,apo-ferritin,5193.667546174142,3785.382585751979,1264.6965699208445
1753,TS_5_4,apo-ferritin,5054.545454545454,3739.848484848485,1296.2121212121212
1754,TS_5_4,apo-ferritin,4985.105263157895,4034.0526315789475,1045.2631578947369
1755,TS_5_4,apo-ferritin,4913.176470588235,3978.7058823529414,1114.235294117647
1756,TS_5_4,apo-ferritin,5099.296482412061,3927.537688442211,971.4572864321608
1757,TS_5_4,apo-ferritin,4623.9296187683285,3983.2258064516127,1618.8269794721407
1758,TS_5_4,apo-ferritin,4502.083333333333,4010.208333333333,1681.736111111111
1759,TS_5_4,apo-ferritin,4738.356164383562,3924.246575342466,1469.86301369863
1760,TS_5_4,apo-ferritin,4424.101610904585,4143.903345724907,1641.1895910780668
1761,TS_5_4,apo-ferritin,4736.93215339233,3834.041297935103,1071.297935103245
1762,TS_5_4,apo-ferritin,4797.474226804124,3734.1752577319585,1092.2164948453608
1763,TS_5_4,apo-ferritin,4918.0,3806.7692307692305,1143.8461538461538
1764,TS_5_4,apo-ferritin,4864.465408805032,3810.6918238993712,1439.245283018868
1765,TS_5_4,apo-ferritin,5245.845070422536,3165.281690140845,692.887323943662
1766,TS_5_4,apo-ferritin,5308.829787234043,3185.2127659574467,961.063829787234
1767,TS_5_4,apo-ferritin,5377.514792899408,3567.5739644970413,495.62130177514797
1768,TS_5_4,apo-ferritin,5424.923076923077,3574.1538461538457,687.8461538461538
1769,TS_5_4,apo-ferritin,5377.102526002972,3528.038632986627,933.7444279346211
1770,TS_5_4,apo-ferritin,5346.621621621622,3315.810810810811,1166.2162162162163
1771,TS_5_4,apo-ferritin,5336.769230769231,3325.6923076923076,1301.2307692307693
1772,TS_5_4,apo-ferritin,5415.068493150685,3379.178082191781,928.4931506849316
1773,TS_5_4,apo-ferritin,5455.140186915888,3302.6168224299067,1306.9158878504672
1774,TS_5_4,apo-ferritin,5278.44262295082,3457.7868852459014,1080.4918032786886
1775,TS_5_4,apo-ferritin,5294.931506849315,3600.27397260274,1199.041095890411
1776,TS_5_4,apo-ferritin,5310.551724137931,3730.896551724138,729.5172413793103
1777,TS_5_4,apo-ferritin,4877.617021276596,3551.531914893617,1099.063829787234
1778,TS_5_4,apo-ferritin,5102.0353982300885,3435.7964601769913,1195.1769911504425
1779,TS_5_4,apo-ferritin,5542.741935483871,3131.935483870968,13.951612903225808
1780,TS_5_4,apo-ferritin,5503.490566037735,3249.3396226415093,102.35849056603774
1781,TS_5_4,apo-ferritin,5405.802469135802,3355.8024691358023,158.88888888888889
1782,TS_5_4,apo-ferritin,4991.375661375661,2053.862433862434,957.5132275132274
1783,TS_5_4,apo-ferritin,4975.337620578778,1981.9292604501607,1402.5401929260452
1784,TS_5_4,apo-ferritin,5531.408450704225,3522.5352112676055,94.50704225352112
1785,TS_5_4,apo-ferritin,5606.6923076923085,3692.0,320.3076923076923
1786,TS_5_4,apo-ferritin,5451.846153846154,3832.769230769231,7.384615384615385
1787,TS_5_4,apo-ferritin,5652.4128686327085,3782.332439678284,54.31635388739946
1788,TS_5_4,apo-ferritin,5602.631578947368,2471.0526315789475,1616.4473684210525
1789,TS_5_4,apo-ferritin,5600.119047619048,2469.5238095238096,1760.0595238095239
1790,TS_5_4,apo-ferritin,5602.365591397849,2878.279569892473,1425.1612903225807
1791,TS_5_4,apo-ferritin,5580.701754385965,2773.7719298245615,1492.1929824561403
1792,TS_5_4,apo-ferritin,5505.25641025641,2651.5384615384614,1591.4102564102564
1793,TS_5_4,apo-ferritin,5530.909090909091,2699.856459330144,1722.488038277512
1794,TS_5_4,apo-ferritin,5457.058823529413,2543.4841628959275,1567.8280542986427
1795,TS_5_4,apo-ferritin,5652.365591397849,3260.2150537634407,819.6774193548388
1796,TS_5_4,apo-ferritin,5612.598425196851,3389.6325459317586,926.4829396325458
1797,TS_5_4,apo-ferritin,5632.307692307693,3128.2307692307695,1016.6153846153845
1798,TS_5_4,apo-ferritin,5524.285714285715,3143.2142857142853,841.0714285714287
1799,TS_5_4,apo-ferritin,5680.860215053764,2984.94623655914,1139.6774193548388
1800,TS_5_4,apo-ferritin,5587.878787878788,3450.3535353535353,536.9191919191919
1801,TS_5_4,apo-ferritin,5830.357142857143,3001.5178571428573,1093.482142857143
1802,TS_5_4,apo-ferritin,5462.536585365853,2687.951219512195,1090.0487804878048
1803,TS_5_4,apo-ferritin,5445.786163522012,2783.710691823899,1361.823899371069
1804,TS_5_4,apo-ferritin,5358.097345132743,2834.867256637168,1660.3318584070798
1805,TS_5_4,apo-ferritin,5404.267515923567,2601.6560509554142,757.8343949044586
1806,TS_5_4,apo-ferritin,5426.091954022988,2815.4597701149423,793.735632183908
1807,TS_5_4,apo-ferritin,5526.868686868687,2691.010101010101,585.4545454545455
1808,TS_5_4,apo-ferritin,5264.698275862069,3013.2758620689656,1729.655172413793
1809,TS_5_4,apo-ferritin,5198.404255319148,2799.0425531914893,1424.0425531914893
1810,TS_5_4,apo-ferritin,5237.258064516129,2845.1612903225805,1479.8387096774193
1811,TS_5_4,apo-ferritin,5249.5,2500.025,1573.625
1812,TS_5_4,apo-ferritin,5264.368737474951,2628.5571142284566,1523.186372745491
1813,TS_5_4,apo-ferritin,5109.242424242424,2262.0454545454545,1168.7121212121212
1814,TS_5_4,apo-ferritin,5126.617647058823,2314.705882352941,1327.2058823529412
1815,TS_5_4,apo-ferritin,5073.650793650793,2388.095238095238,1341.5873015873015
1816,TS_5_4,apo-ferritin,5127.156862745098,2169.705882352941,1249.1176470588234
1817,TS_5_4,apo-ferritin,5079.666666666666,2584.6,1612.4
1818,TS_5_4,apo-ferritin,5066.126482213439,2628.02371541502,1724.4268774703555
1819,TS_5_4,apo-ferritin,5015.169491525424,2532.8813559322034,1736.1864406779662
1820,TS_5_4,apo-ferritin,5030.9961685823755,2517.432950191571,1486.7816091954023
1821,TS_5_4,apo-ferritin,4945.069444444444,2281.840277777778,1215.9375
1822,TS_5_4,apo-ferritin,5686.822033898306,2653.686440677966,1090.3389830508474
1823,TS_5_4,apo-ferritin,4802.366255144033,2527.201646090535,1744.4238683127571
1824,TS_5_4,apo-ferritin,5658.905109489051,3005.255474452555,1747.8832116788321
1825,TS_5_4,apo-ferritin,5958.992248062015,2739.031007751938,1040.6007751937984
1826,TS_5_4,apo-ferritin,6034.6484375,2596.8359375,1104.140625
1827,TS_5_4,apo-ferritin,5816.013513513513,3450.6756756756754,1553.1756756756758
1828,TS_5_4,apo-ferritin,5705.671191553545,3392.141779788839,1730.211161387632
1829,TS_5_4,apo-ferritin,6054.39024390244,3198.7804878048782,1270.7317073170732
1830,TS_5_4,apo-ferritin,5999.597315436241,3113.8255033557043,1361.8456375838925
1831,TS_5_4,apo-ferritin,6026.460905349794,3356.008230452675,1253.4979423868313
1832,TS_5_4,apo-ferritin,5968.823529411765,3411.176470588235,1402.3529411764707
1833,TS_5_4,apo-ferritin,6003.603603603604,3520.7207207207202,1312.7927927927929
1834,TS_5_4,apo-ferritin,6009.69696969697,3628.686868686869,1301.2121212121212
1835,TS_5_4,apo-ferritin,5847.862232779097,3297.363420427553,1763.562945368171
1836,TS_5_4,apo-ferritin,5972.181818181818,2901.272727272727,1377.1515151515152
1837,TS_5_4,apo-ferritin,5723.775933609959,3652.219917012448,1718.6721991701245
1838,TS_5_4,apo-ferritin,5840.343347639486,2713.605150214592,1533.0042918454935
1839,TS_5_4,apo-ferritin,5841.428571428571,2458.5714285714284,1545.142857142857
1840,TS_5_4,apo-ferritin,5743.551724137931,4145.9655172413795,1685.7241379310344
1841,TS_5_4,apo-ferritin,5798.472222222222,4089.4444444444443,1700.2777777777778
1842,TS_5_4,apo-ferritin,5898.0120481927715,4114.21686746988,1353.855421686747
1843,TS_5_4,apo-ferritin,5857.12389380531,4215.973451327434,1443.362831858407
1844,TS_5_4,apo-ferritin,5916.933333333334,3961.3999999999996,1788.4
1845,TS_5_4,apo-ferritin,5802.289156626506,4396.8674698795185,1733.132530120482
1846,TS_5_4,apo-ferritin,5887.761006289309,3858.805031446541,1466.830188679245
1847,TS_5_4,apo-ferritin,6215.490196078431,2734.166666666667,961.2091503267973
1848,TS_5_4,apo-ferritin,4638.064516129032,2030.0,1717.0967741935485
1849,TS_5_4,apo-ferritin,673.5820895522388,3824.4776119402986,1758.2089552238808
1850,TS_5_4,apo-ferritin,275.0943396226415,3556.2264150943392,1290.566037735849
1851,TS_5_4,apo-ferritin,1377.0810810810813,2783.135135135135,1551.4054054054054
1852,TS_5_4,apo-ferritin,824.7711267605633,3245.9859154929572,337.57042253521126
1853,TS_5_4,apo-ferritin,1463.883495145631,5360.097087378641,898.6407766990292
1854,TS_5_4,apo-ferritin,2081.304347826087,759.1304347826087,884.4927536231885
1855,TS_5_4,apo-ferritin,1538.835616438356,3782.5342465753424,621.0958904109589
1856,TS_5_4,apo-ferritin,2762.9333333333334,1841.6,77.0
1857,TS_5_4,apo-ferritin,1712.5118483412323,5024.739336492891,526.4454976303317
1858,TS_5_4,apo-ferritin,893.0,3837.1111111111113,1716.5555555555557
1859,TS_5_4,apo-ferritin,4132.65306122449,4665.306122448979,1610.5102040816325
1860,TS_5_4,apo-ferritin,3474.418604651163,4617.441860465116,1670.4651162790697
1861,TS_5_4,apo-ferritin,1959.1935483870966,1632.4193548387098,1470.8064516129034
1862,TS_5_4,apo-ferritin,2514.2982456140353,5568.596491228071,1696.578947368421
1863,TS_5_4,apo-ferritin,3059.017094017094,4943.888888888889,1638.2478632478633
1864,TS_5_4,apo-ferritin,4945.177304964539,2820.581560283688,1627.8439716312055
1865,TS_5_4,apo-ferritin,5274.0298507462685,4617.014925373134,90.74626865671641
1866,TS_5_4,apo-ferritin,5546.080870917574,3699.6267496111977,1136.5940902021773
1867,TS_5_4,apo-ferritin,2119.2241379310344,1315.2586206896553,993.5344827586207
1868,TS_5_4,apo-ferritin,4712.5,2334.625,932.375
1869,TS_5_4,apo-ferritin,1647.2772277227723,5979.851485148515,527.2277227722773
1870,TS_5_4,apo-ferritin,3126.4607679465776,3956.677796327212,1105.8096828046744
1871,TS_5_4,apo-ferritin,1737.7659574468087,3666.702127659574,320.2127659574468
1872,TS_5_4,apo-ferritin,4710.889679715302,4250.249110320285,1543.3451957295372
1873,TS_5_4,apo-ferritin,1386.2559241706163,42.796208530805686,1111.090047393365
1874,TS_5_4,apo-ferritin,3719.310344827586,907.9310344827586,1448.2758620689654
1875,TS_5_4,apo-ferritin,2409.4202898550725,1832.173913043478,212.17391304347825
1876,TS_5_4,apo-ferritin,4323.8725490196075,3107.2058823529414,448.6764705882353
1877,TS_5_4,apo-ferritin,4471.818181818182,2831.818181818182,28.181818181818183
1878,TS_5_4,apo-ferritin,5744.551724137931,2793.1034482758623,442.2068965517241
1879,TS_5_4,apo-ferritin,2227.282608695652,2034.1304347826087,587.8260869565217
1880,TS_5_4,apo-ferritin,1026.4473684210525,2930.1315789473683,248.55263157894737
1881,TS_5_4,apo-ferritin,4331.059602649007,4901.523178807947,1616.887417218543
1882,TS_5_4,apo-ferritin,3556.132596685083,2905.469613259668,430.88397790055245
1883,TS_5_4,apo-ferritin,5489.150141643059,1689.1784702549576,1319.7733711048159
1884,TS_5_4,apo-ferritin,6276.086956521739,2385.5072463768115,22.17391304347826
1885,TS_5_4,apo-ferritin,6270.186915887851,2790.1869158878503,36.35514018691589
1886,TS_5_4,apo-ferritin,3061.764705882353,6157.058823529413,243.33333333333331
1887,TS_5_4,apo-ferritin,4149.556451612903,892.5,137.7016129032258
1888,TS_5_4,apo-ferritin,310.54794520547944,4320.95890410959,272.32876712328766
1889,TS_5_4,apo-ferritin,5065.263157894737,4964.868421052632,31.578947368421055
1890,TS_5_4,apo-ferritin,4846.153846153847,802.8846153846154,1329.1346153846155
1891,TS_5_4,apo-ferritin,247.4834437086093,5819.536423841059,437.94701986754967
1892,TS_5_4,apo-ferritin,4634.117647058823,5550.588235294117,202.5
1893,TS_5_4,apo-ferritin,3934.8823133826495,1844.425016812374,1578.3860121049092
1894,TS_5_4,apo-ferritin,5689.891304347826,6287.717391304348,1608.2608695652175
1895,TS_5_4,beta-galactosidase,6279.875,60.1875,27.5625
1896,TS_5_4,beta-galactosidase,6274.093959731544,525.5033557046979,25.805369127516776
1897,TS_5_4,beta-galactosidase,1483.175355450237,52.132701421800945,318.3570300157978
1898,TS_5_4,beta-galactosidase,1102.111111111111,262.5833333333333,419.3888888888889
1899,TS_5_4,beta-galactosidase,1326.91579303348,6046.9327020629025,1071.5319580656071
1900,TS_5_4,beta-galactosidase,880.1973684210526,5789.934210526316,1530.1315789473686
1901,TS_5_4,beta-galactosidase,621.0365853658536,4900.780487804878,282.8414634146342
1902,TS_5_4,beta-galactosidase,555.7843137254902,5168.186274509804,664.8529411764706
1903,TS_5_4,beta-galactosidase,1420.8765432098767,5465.098765432099,1038.2716049382716
1904,TS_5_4,beta-galactosidase,1154.559118236473,5403.496993987976,1494.9799599198398
1905,TS_5_4,beta-galactosidase,642.1758569299552,4430.298062593145,580.2384500745156
1906,TS_5_4,beta-galactosidase,472.87141073657926,4298.951310861423,1318.5767790262173
1907,TS_5_4,beta-galactosidase,1158.5148514851485,4310.346534653465,387.6237623762376
1908,TS_5_4,beta-galactosidase,1163.7741046831954,4481.129476584022,632.8650137741047
1909,TS_5_4,beta-galactosidase,1165.1311728395062,4352.878086419752,1133.3950617283951
1910,TS_5_4,beta-galactosidase,1245.9065765212047,4604.357713583282,1416.5949600491704
1911,TS_5_4,beta-galactosidase,1432.0606060606062,4739.424242424242,1443.4242424242425
1912,TS_5_4,beta-galactosidase,1366.7396061269146,4209.33260393873,844.5951859956235
1913,TS_5_4,beta-galactosidase,1359.3055555555554,4876.04938271605,318.29475308641975
1914,TS_5_4,beta-galactosidase,910.0602409638554,4248.915662650603,1558.4337349397592
1915,TS_5_4,beta-galactosidase,1093.3983286908078,5109.442896935933,473.56545961002786
1916,TS_5_4,beta-galactosidase,1629.9076923076923,3953.538461538462,266.8461538461538
1917,TS_5_4,beta-galactosidase,62.83783783783784,5680.472972972973,114.52702702702703
1918,TS_5_4,beta-galactosidase,232.81045751633985,5450.762527233115,878.4095860566448
1919,TS_5_4,beta-galactosidase,1821.3533834586465,3317.5563909774432,1150.3007518796992
1920,TS_5_4,beta-galactosidase,1855.142857142857,3288.3809523809527,1479.3650793650793
1921,TS_5_4,beta-galactosidase,1718.0838323353294,3453.083832335329,1406.4221556886228
1922,TS_5_4,beta-galactosidase,6241.504702194357,3957.554858934169,35.893416927899686
1923,TS_5_4,beta-galactosidase,5933.174019607843,4292.205882352941,23.762254901960787
1924,TS_5_4,beta-galactosidase,60.81582200247219,1199.505562422744,1614.8084054388132
1925,TS_5_4,beta-galactosidase,189.78947368421052,1271.578947368421,1650.5263157894738
1926,TS_5_4,beta-galactosidase,84.21845574387947,900.5084745762712,96.8738229755179
1927,TS_5_4,beta-galactosidase,3624.028776978417,345.0719424460431,37.194244604316545
1928,TS_5_4,beta-galactosidase,3662.1830985915494,177.39436619718307,1052.1126760563382
1929,TS_5_4,beta-galactosidase,3018.9497716894975,523.6986301369863,812.5418569254185
1930,TS_5_4,beta-galactosidase,3202.7710843373497,468.65060240963857,1008.843373493976
1931,TS_5_4,beta-galactosidase,3426.1403508771928,417.719298245614,882.7485380116958
1932,TS_5_4,beta-galactosidase,3261.121076233184,258.02690582959644,955.1121076233185
1933,TS_5_4,beta-galactosidase,2947.4316939890714,167.21311475409837,1095.51912568306
1934,TS_5_4,beta-galactosidase,2549.4912280701756,588.6140350877192,44.175438596491226
1935,TS_5_4,beta-galactosidase,2294.8172757475086,1536.6777408637872,838.6046511627908
1936,TS_5_4,beta-galactosidase,2388.1481481481483,1500.895061728395,1131.8364197530864
1937,TS_5_4,beta-galactosidase,2422.1637426900584,1604.1520467836258,632.0760233918129
1938,TS_5_4,beta-galactosidase,2460.3004291845496,1444.763948497854,735.5793991416308
1939,TS_5_4,beta-galactosidase,2397.728459530026,1754.8825065274152,200.96605744125327
1940,TS_5_4,beta-galactosidase,2327.764095917045,1880.4536616979908,504.39403758911214
1941,TS_5_4,beta-galactosidase,2133.090277777778,1645.5555555555554,1193.9583333333333
1942,TS_5_4,beta-galactosidase,4835.209580838324,3062.9940119760477,1205.5688622754492
1943,TS_5_4,beta-galactosidase,4630.038095238096,2901.6000000000004,1567.6
1944,TS_5_4,beta-galactosidase,4308.9908256880735,3051.238532110092,18.256880733944953
1945,TS_5_4,beta-galactosidase,4282.494382022472,2818.1348314606744,407.91011235955057
1946,TS_5_4,beta-galactosidase,3006.029082774049,1862.7740492170024,35.659955257270695
1947,TS_5_4,beta-galactosidase,3086.080760095012,2040.1741884402215,49.422011084718925
1948,TS_5_4,beta-galactosidase,2811.1538461538466,2253.4389140271496,1234.0158371040725
1949,TS_5_4,beta-galactosidase,2851.880530973451,2096.238938053097,1260.3982300884954
1950,TS_5_4,beta-galactosidase,3154.7619047619046,2350.7619047619046,557.4761904761905
1951,TS_5_4,beta-galactosidase,3143.5477178423234,2383.5408022130014,798.9626556016597
1952,TS_5_4,beta-galactosidase,3006.3861386138615,2370.5940594059402,414.2079207920792
1953,TS_5_4,beta-galactosidase,2845.3681710213777,2410.665083135392,217.81472684085512
1954,TS_5_4,beta-galactosidase,3350.121776504298,2313.080229226361,595.8954154727794
1955,TS_5_4,beta-galactosidase,3534.3773584905657,2393.6603773584907,888.0377358490566
1956,TS_5_4,beta-galactosidase,3459.2996108949415,2378.3657587548637,174.90272373540853
1957,TS_5_4,beta-galactosidase,2829.1614906832297,2480.631469979296,728.944099378882
1958,TS_5_4,beta-galactosidase,2723.8432835820895,2556.7537313432836,1335.5597014925374
1959,TS_5_4,beta-galactosidase,4532.468085106383,2422.127659574468,1111.063829787234
1960,TS_5_4,beta-galactosidase,4376.082474226804,2481.8041237113403,1232.6288659793815
1961,TS_5_4,beta-galactosidase,4070.5627705627703,2425.04329004329,550.8225108225108
1962,TS_5_4,beta-galactosidase,3871.17903930131,2584.9781659388645,1180.8296943231442
1963,TS_5_4,beta-galactosidase,5146.861111111111,4714.75,24.472222222222225
1964,TS_5_4,beta-galactosidase,5026.755319148936,4875.95744680851,23.882978723404253
1965,TS_5_4,beta-galactosidase,5023.660130718955,4544.79302832244,32.15686274509804
1966,TS_5_4,beta-galactosidase,5737.754010695187,4971.0695187165775,29.732620320855613
1967,TS_5_4,beta-galactosidase,5610.260416666666,5298.333333333334,31.979166666666664
1968,TS_5_4,beta-galactosidase,5397.470651013874,4972.219850586979,26.584845250800427
1969,TS_5_4,beta-galactosidase,6278.78431372549,5829.098039215686,878.2745098039215
1970,TS_5_4,beta-galactosidase,6290.0,5885.384615384615,1147.0629370629372
1971,TS_5_4,beta-galactosidase,6284.428571428572,5615.857142857143,1277.857142857143
1972,TS_5_4,beta-galactosidase,6141.165803108808,6254.948186528498,773.7046632124352
1973,TS_5_4,beta-galactosidase,6195.67213114754,6238.065573770492,954.6885245901639
1974,TS_5_4,beta-galactosidase,6267.902399568617,6195.512267457535,1131.4842275545968
1975,TS_5_4,beta-galactosidase,6035.909090909091,6256.806220095694,1144.1267942583731
1976,TS_5_4,beta-galactosidase,5947.430555555556,6273.75,216.73611111111111
1977,TS_5_4,beta-galactosidase,6248.2300250806165,6016.836259405231,43.944822644213545
1978,TS_5_4,beta-galactosidase,5586.185064935065,6238.652597402597,29.334415584415584
1979,TS_5_4,beta-galactosidase,4667.946345975948,3637.1230342275667,1105.6059204440335
1980,TS_5_4,beta-galactosidase,4896.820388349514,3674.441747572815,1310.509708737864
1981,TS_5_4,beta-galactosidase,4398.210116731518,3702.684824902724,304.24124513618676
1982,TS_5_4,beta-galactosidase,4470.578313253012,4007.2048192771085,482.2168674698795
1983,TS_5_4,beta-galactosidase,5240.970072239423,5973.333333333334,28.627450980392158
1984,TS_5_4,beta-galactosidase,5568.653846153847,5944.038461538462,333.1730769230769
1985,TS_5_4,beta-galactosidase,3994.535050071531,5341.9027181688125,804.7496423462088
1986,TS_5_4,beta-galactosidase,4113.731182795699,5218.989247311828,1198.1935483870966
1987,TS_5_4,beta-galactosidase,4325.964125560538,5156.322869955156,1191.591928251121
1988,TS_5_4,beta-galactosidase,5160.557648831951,5474.400904295403,667.2720422004521
1989,TS_5_4,beta-galactosidase,5179.333333333333,5483.076923076923,982.6666666666666
1990,TS_5_4,beta-galactosidase,5123.635539437896,5511.613780598368,282.31187669990936
1991,TS_5_4,beta-galactosidase,4926.5017064846415,5315.477815699659,544.5392491467577
1992,TS_5_4,beta-galactosidase,4837.767123287671,5494.164383561643,608.2739726027397
1993,TS_5_4,beta-galactosidase,5004.024390243902,5764.254742547426,31.707317073170735
1994,TS_5_4,beta-galactosidase,4675.9876543209875,5150.246913580248,991.6666666666667
1995,TS_5_4,beta-galactosidase,4880.657276995305,5074.225352112676,1018.7323943661971
1996,TS_5_4,beta-galactosidase,5057.334083239595,4746.0292463442065,1157.255343082115
1997,TS_5_4,beta-galactosidase,4526.260869565218,4949.797101449275,374.57971014492756
1998,TS_5_4,beta-galactosidase,4619.035326086956,4539.510869565218,1214.2391304347827
1999,TS_5_4,beta-galactosidase,4800.03300330033,4470.660066006601,1236.897689768977
2000,TS_5_4,beta-galactosidase,5052.320441988951,4386.077348066298,1227.7624309392265
2001,TS_5_4,beta-galactosidase,4665.532381997805,4322.2832052689355,866.6190998902306
2002,TS_5_4,beta-galactosidase,4432.276119402985,4257.686567164179,1138.544776119403
2003,TS_5_4,beta-galactosidase,5135.236686390532,4045.6804733727813,1192.3668639053253
2004,TS_5_4,beta-galactosidase,5171.618257261411,4086.0165975103737,317.344398340249
2005,TS_5_4,beta-galactosidase,4599.60975609756,5506.292682926829,1276.0975609756097
2006,TS_5_4,beta-galactosidase,4666.470588235294,6086.153846153847,260.4524886877828
2007,TS_5_4,beta-galactosidase,5908.674698795181,5575.060240963856,22.10843373493976
2008,TS_5_4,beta-galactosidase,4852.359022556391,3465.6156015037595,432.5375939849624
2009,TS_5_4,beta-galactosidase,6282.426229508196,5206.459016393443,1056.8196721311476
2010,TS_5_4,beta-galactosidase,5511.077199281867,3785.3680430879713,267.5583482944345
2011,TS_5_4,beta-galactosidase,6197.078189300411,3018.230452674897,900.2057613168724
2012,TS_5_4,beta-galactosidase,6277.426470588235,3175.4411764705883,1256.3970588235295
2013,TS_5_4,beta-galactosidase,6072.595005428882,3395.385450597177,45.190010857763305
2014,TS_5_4,beta-galactosidase,6108.633540372671,3301.7391304347825,395.4037267080745
2015,TS_5_4,beta-galactosidase,5847.58691206544,3601.1860940695296,25.2760736196319
2016,TS_5_4,beta-galactosidase,511.2096774193548,3099.6774193548385,1047.1612903225807
2017,TS_5_4,beta-galactosidase,639.8023064250411,3037.5947281713343,1278.5502471169686
2018,TS_5_4,beta-galactosidase,814.5427059712774,3323.4391534391534,882.055933484505
2019,TS_5_4,beta-galactosidase,962.073732718894,3380.5990783410143,1449.447004608295
2020,TS_5_4,beta-galactosidase,633.089430894309,3281.422764227642,667.6422764227642
2021,TS_5_4,beta-galactosidase,495.4615384615385,2836.0,574.6068376068375
2022,TS_5_4,beta-galactosidase,934.0926640926641,3021.7374517374515,1038.8030888030887
2023,TS_5_4,beta-galactosidase,905.1234567901234,2786.666666666667,1431.604938271605
2024,TS_5_4,beta-galactosidase,1158.701799485861,2888.9203084832907,632.3650385604113
2025,TS_5_4,beta-galactosidase,984.3783783783783,3651.0270270270266,595.0270270270271
2026,TS_5_4,beta-galactosidase,1491.4285714285713,1329.095238095238,595.047619047619
2027,TS_5_4,beta-galactosidase,1601.3999999999999,1266.0,760.05
2028,TS_5_4,beta-galactosidase,1363.018292682927,1542.7134146341464,508.6890243902439
2029,TS_5_4,beta-galactosidase,1363.4844868735083,1499.8329355608594,1340.9307875894988
2030,TS_5_4,beta-galactosidase,614.3099547511313,1068.7556561085971,986.4819004524886
2031,TS_5_4,beta-galactosidase,559.0386195562859,1258.9975349219392,1245.7929334428925
2032,TS_5_4,beta-galactosidase,1047.482993197279,2193.605442176871,927.8911564625851
2033,TS_5_4,beta-galactosidase,1061.183628318584,2143.9159292035397,1218.882743362832
2034,TS_5_4,beta-galactosidase,937.1844660194175,2097.8101402373245,1018.8888888888889
2035,TS_5_4,beta-galactosidase,837.5208913649026,2089.359331476323,669.4011142061281
2036,TS_5_4,beta-galactosidase,834.8453608247422,2240.1374570446737,1238.1099656357387
2037,TS_5_4,beta-galactosidase,962.8089887640449,2166.629213483146,228.08988764044943
2038,TS_5_4,beta-galactosidase,869.531051964512,1536.4005069708492,980.4562737642585
2039,TS_5_4,beta-galactosidase,1004.2252252252252,1595.8288288288286,1102.081081081081
2040,TS_5_4,beta-galactosidase,755.0395778364116,1418.9182058047493,956.0158311345647
2041,TS_5_4,beta-galactosidase,672.6890756302521,1774.327731092437,1221.5546218487395
2042,TS_5_4,beta-galactosidase,552.9673590504451,1907.626112759644,1257.0623145400593
2043,TS_5_4,beta-galactosidase,655.9084194977844,2131.152141802068,1351.3293943870012
2044,TS_5_4,beta-galactosidase,529.5817490494296,2424.638783269962,1475.3992395437263
2045,TS_5_4,beta-galactosidase,929.4890510948904,1111.551094890511,1332.0255474452554
2046,TS_5_4,beta-galactosidase,1055.4752553024352,1263.3071484681855,210.6048703849175
2047,TS_5_4,beta-galactosidase,6114.732394366197,1801.070422535211,946.9014084507041
2048,TS_5_4,beta-galactosidase,6264.721407624634,1837.7126099706745,1128.475073313783
2049,TS_5_4,beta-galactosidase,5858.131067961165,1806.23786407767,24.733009708737864
2050,TS_5_4,beta-galactosidase,5939.811804961505,1815.4063301967494,673.6869118905047
2051,TS_5_4,beta-galactosidase,5799.493960849646,2170.9496043315285,32.4073302790504
